,participant_id,frame_id,timestamp,action,JOINT_NONE,JOINT_HEAD,JOINT_NECK,JOINT_TORSO,JOINT_WAIST,JOINT_LEFT_COLLAR,JOINT_LEFT_SHOULDER,JOINT_LEFT_ELBOW,JOINT_LEFT_WRIST,JOINT_LEFT_HAND,JOINT_RIGHT_COLLAR,JOINT_RIGHT_SHOULDER,JOINT_RIGHT_ELBOW,JOINT_RIGHT_WRIST,JOINT_RIGHT_HAND,JOINT_LEFT_HIP,JOINT_LEFT_KNEE,JOINT_LEFT_ANKLE,JOINT_RIGHT_HIP,JOINT_RIGHT_KNEE,JOINT_RIGHT_ANKLE
0,7,3611,1649864386753275156,mixer,[ 0. -0.  0.],[2.07632275 0.03121432 0.47749725],[2.09403979 0.02745627 0.35487018],[2.16276147 0.00601688 0.00950433],[ 2.14996655  0.00489957 -0.21345424],[2.11200562 0.02185139 0.26458145],[ 2.1057395  -0.16309813  0.27086569],[ 2.05172168 -0.32868274  0.02103124],[ 1.94616113 -0.23121823  0.26365921],[ 1.92504907 -0.21172533  0.31218481],[2.11200562 0.02185139 0.26458145],[2.14380786 0.20303604 0.25387769],[ 2.0598418   0.32926355 -0.01026199],[1.80663916 0.42149066 0.07276367],[1.75599866 0.4399361  0.0893688 ],[ 2.14452637 -0.10265269 -0.24918826],[ 2.06614551 -0.06413087 -0.69832715],[ 2.06614551 -0.06413087 -1.12872327],[ 2.18075244  0.10628303 -0.25349319],[ 2.11458521  0.11050261 -0.70621539],[ 2.11458521  0.11050261 -1.13661157]
0,7,3612,1649864386753698110,mixer,[ 0. -0.  0.],[2.07454907 0.03409238 0.47741711],[2.09401221 0.02850961 0.35487143],[2.16257495 0.00596855 0.00997891],[ 2.15006519  0.00415628 -0.21299112],[2.11195825 0.02260961 0.2645976 ],[ 2.0981521  -0.16082625  0.26908038],[ 2.05339966 -0.33174902  0.02061412],[ 1.94812915 -0.23688567  0.26382889],[ 1.92707507 -0.21791299  0.31247183],[2.11195825 0.02260961 0.2645976 ],[2.13988281 0.20399016 0.25324579],[ 2.07127319  0.33197461 -0.01483172],[1.82332068 0.41956915 0.08557327],[1.77373022 0.43708807 0.10565427],[ 2.14419531 -0.10392654 -0.24788385],[ 2.07799219 -0.06733414 -0.69913885],[ 2.07799219 -0.06733414 -1.12953467],[ 2.1807334   0.10595599 -0.25282639],[ 2.12233057  0.11048106 -0.70661212],[ 2.12233057  0.11048106 -1.13700781]
0,7,3613,1649864386758915901,mixer,[ 0. -0.  0.],[2.07154712 0.03760593 0.47710349],[2.09398413 0.02946628 0.35487204],[2.16228369 0.00605813 0.01022293],[ 2.15013721  0.00385245 -0.21276344],[2.11187305 0.02333527 0.26460236],[ 2.10537451 -0.15985152  0.2704245 ],[ 2.05412939 -0.33316788  0.0245629 ],[ 1.946573   -0.24215782  0.26779617],[ 1.92506177 -0.22395581  0.31644284],[2.11187305 0.02333527 0.26460236],[2.14159717 0.2040657  0.2531351 ],[2.01787573 0.336866   0.00784005],[1.78494287 0.43456601 0.13117154],[1.73835632 0.45410602 0.15583783],[ 2.14406177 -0.10536213 -0.24638921],[ 2.07179614 -0.06347382 -0.69625098],[ 2.07179614 -0.06347382 -1.12664636],[ 2.18032495  0.10640411 -0.25263861],[ 2.13100049  0.11028703 -0.70750629],[ 2.13100049  0.11028703 -1.13790173]
0,7,3614,1649864386759464025,mixer,[ 0. -0.  0.],[2.06492456 0.04111137 0.4764931 ],[2.09391895 0.03102358 0.3548725 ],[2.1594104  0.00757528 0.00973239],[ 2.14355127  0.00539855 -0.21302066],[2.11107471 0.0248812  0.26446155],[ 2.10417749 -0.15791869  0.27021698],[ 2.05630981 -0.34826996  0.03506501],[ 1.94556897 -0.25613568  0.27900009],[ 1.92342078 -0.23770883  0.32778711],[2.11107471 0.0248812  0.26446155],[2.13786499 0.20501567 0.25111089],[2.00813147 0.37662259 0.03307036],[1.79544373 0.45895703 0.20112279],[1.75290613 0.47542392 0.23473328],[ 2.14002979 -0.10603987 -0.24549716],[ 2.08343188 -0.06426188 -0.69760681],[ 2.08343188 -0.06426188 -1.12800146],[ 2.17959473  0.10723439 -0.25416754],[ 2.11829028  0.11005856 -0.70758313],[ 2.11829028  0.11005856 -1.13797778]
0,7,3615,1649864386759925603,mixer,[ 0. -0.  0.],[2.06142529 0.04245519 0.47612146],[2.09376611 0.03148162 0.35487256],[2.15767383 0.00846347 0.00927997],[ 2.13870068  0.00618104 -0.21322823],[2.11050098 0.02545405 0.26437515],[ 2.10390967 -0.15700728  0.26919666],[ 2.05407837 -0.36549252  0.05043135],[ 1.94775574 -0.25773212  0.2889957 ],[ 1.92649121 -0.23618004  0.33670856],[2.11050098 0.02545405 0.26437515],[2.13380615 0.20570847 0.24992911],[1.98661072 0.38470441 0.04967557],[1.80547095 0.47490799 0.24685934],[1.76924304 0.4929487  0.28629611],[ 2.13749609 -0.10628467 -0.24554132],[ 2.07102222 -0.06605118 -0.69644489],[ 2.07102222 -0.06605118 -1.12683923],[ 2.17911694  0.10715456 -0.25503995],[ 2.11823657  0.10992686 -0.70851257],[ 2.11823657  0.10992686 -1.13890698]
0,7,3616,1649864386769325733,mixer,[ 0. -0.  0.],[2.05981152 0.04391669 0.47615076],[2.09359351 0.03191835 0.35487259],[2.1554502 0.0095421 0.0085997],[ 2.13443823  0.00724526 -0.2137249 ],[2.1097793  0.02606321 0.26426413],[ 2.10389429 -0.15619527  0.26816309],[ 2.05115625 -0.36845221  0.05377533],[ 1.95078857 -0.26349719  0.29543573],[ 1.93071509 -0.2425062   0.34376782],[2.1097793  0.02606321 0.26426413],[2.13149219 0.20651297 0.24955511],[1.98573047 0.39767215 0.05979724],[1.8241073  0.47505878 0.27746265],[1.79178271 0.4905361  0.32099573],[ 2.13436157 -0.1057608  -0.24634833],[ 2.05865723 -0.0668103  -0.6959068 ],[ 2.05865723 -0.0668103  -1.12630078],[ 2.17820166  0.10620966 -0.25805634],[ 2.11609888  0.11000645 -0.71135547],[ 2.11609888  0.11000645 -1.14174951]
0,7,3617,1649864386769816875,mixer,[ 0. -0.  0.],[2.05886133 0.04497234 0.47662698],[2.09323584 0.03292738 0.35487201],[2.1477937  0.01067489 0.00629694],[ 2.1280354   0.00931974 -0.21614995],[2.10746924 0.027122   0.26393335],[ 2.10409985 -0.15532655  0.26828247],[ 2.03733521 -0.3934873   0.08772159],[ 1.95371753 -0.25377895  0.31682678],[ 1.93699402 -0.22583728  0.36264783],[2.10746924 0.027122   0.26393335],[2.1312439  0.20707016 0.24864114],[1.98860596 0.41234036 0.07172614],[1.86820825 0.47152936 0.31870911],[1.84412866 0.48336716 0.36810571],[ 2.13056616 -0.10471271 -0.24757623],[ 2.0451178  -0.06648404 -0.69544641],[ 2.0451178  -0.06648404 -1.12583972],[ 2.1751521   0.1085058  -0.25829364],[ 2.10162085  0.10811177 -0.70989478],[ 2.10162085  0.10811177 -1.14028809]
0,7,3618,1649864386770274639,mixer,[ 0. -0.  0.],[2.059927   0.0438913  0.47719327],[2.0923291  0.03316272 0.35487161],[2.1431748  0.01099713 0.0049809 ],[ 2.12658765  0.01002894 -0.21772676],[2.10556641 0.02739209 0.26378049],[ 2.0989541  -0.15529713  0.26812195],[ 2.02738147 -0.39793225  0.09555278],[ 1.96224146 -0.24922847  0.32461569],[ 1.9492135  -0.21948772  0.37042828],[2.10556641 0.02739209 0.26378049],[2.12897583 0.20733302 0.24806226],[1.98519177 0.42491388 0.08756541],[1.89741052 0.47289767 0.34989703],[1.87985425 0.48249445 0.40236334],[ 2.13120288 -0.10466862 -0.24916914],[ 2.06132617 -0.06517706 -0.69962213],[ 2.06132617 -0.06517706 -1.13001514],[ 2.17204663  0.11084111 -0.25963617],[ 2.09708643  0.10689514 -0.7109848 ],[ 2.09708643  0.10689514 -1.14137781]
0,7,3619,1649864386774169921,mixer,[ 0. -0.  0.],[2.06289819 0.04138483 0.47787402],[2.09025537 0.03330042 0.35487091],[2.13380396 0.01147696 0.00264844],[ 2.12129541  0.0106631  -0.22032573],[2.10155103 0.02763988 0.26351196],[ 2.10137451 -0.15516412  0.26801355],[ 2.0343457  -0.40775443  0.10841579],[ 1.96654395 -0.23898619  0.32171417],[ 1.95298364 -0.20523254  0.36437384],[2.10155103 0.02763988 0.26351196],[2.12672119 0.20780966 0.24808371],[1.98710791 0.43940979 0.10443245],[1.93030298 0.473724   0.37677728],[1.91894202 0.48058685 0.43124625],[ 2.13052759 -0.10472432 -0.25008109],[ 2.05065942 -0.06505597 -0.69885388],[ 2.05065942 -0.06505597 -1.12924622],[ 2.14932031  0.11782273 -0.26188525],[ 2.11532568  0.1046722  -0.71797833],[ 2.11532568  0.1046722  -1.14837061]
0,7,3620,1649864386774605274,mixer,[ 0. -0.  0.],[2.064729   0.03999783 0.47801978],[2.08904346 0.03332007 0.35487048],[2.13088232e+00 1.16961651e-02 1.90798950e-03],[ 2.11701367  0.0107645  -0.22098506],[2.09987988 0.02771942 0.2634523 ],[ 2.1010957  -0.15529755  0.26810242],[ 2.05457373 -0.41337622  0.11000676],[ 1.97855444 -0.24386012  0.31970309],[ 1.96335059 -0.20995691  0.36164236],[2.09987988 0.02771942 0.2634523 ],[2.12472803 0.20804106 0.24786696],[1.99133838 0.44362683 0.10479457],[1.9550813  0.47466107 0.38085526],[1.94782983 0.48086792 0.43606738],[ 2.12997266 -0.10489679 -0.24981377],[ 2.04528198 -0.064599   -0.69764502],[ 2.04528198 -0.064599   -1.12803699],[ 2.14452368  0.11884785 -0.26152197],[ 2.06105469  0.10183376 -0.71106915],[ 2.06105469  0.10183376 -1.14146118]
0,7,3621,1649864386775039196,mixer,[ 0. -0.  0.],[2.06604517 0.03882537 0.47829202],[2.07949072 0.03334496 0.35486975],[2.12599756e+00 1.25857773e-02 1.67477417e-03],[ 2.10820459  0.01096576 -0.22093509],[2.0915105  0.02797969 0.26358563],[ 2.093802   -0.15526384  0.26785889],[ 2.12187329 -0.41244952  0.10407178],[ 2.03250928 -0.24724011  0.31162726],[ 2.01463647 -0.21419823  0.35313837],[2.0915105  0.02797969 0.26358563],[2.11316846 0.2085744  0.24758777],[2.04084827 0.46576736 0.09798749],[1.99065942 0.47705048 0.37314777],[1.9806217  0.4793071  0.42817981],[ 2.12653784 -0.10472817 -0.25010657],[ 2.02367395 -0.05260933 -0.6928833 ],[ 2.02367395 -0.05260933 -1.12327454],[ 2.14758862  0.11777202 -0.2590036 ],[ 2.11729248  0.10456802 -0.71535468],[ 2.11729248  0.10456802 -1.14574597]
0,7,3622,1649864386782450675,mixer,[ 0. -0.  0.],[2.06612817 0.03819954 0.48089044],[2.07342432 0.03335176 0.35486954],[2.12487549e+00 1.30634251e-02 2.06555176e-03],[ 2.10704126  0.01107301 -0.22053781],[2.08671216 0.02811208 0.26375412],[ 2.08445508 -0.15532063  0.26739294],[ 2.15018823 -0.41077716  0.11189948],[ 2.07922607 -0.3023569   0.35993848],[ 2.06503369 -0.28067285  0.40954626],[2.08671216 0.02811208 0.26375412],[2.11560352 0.20746002 0.24867006],[2.09526123 0.47273529 0.09710384],[2.03467993 0.48899728 0.36982965],[2.02256372 0.49224969 0.42437482],[ 2.1237041  -0.10501638 -0.25042477],[ 2.03325623 -0.05645299 -0.69630475],[ 2.03325623 -0.05645299 -1.12669568],[ 2.14708276  0.11793756 -0.25910156],[ 2.11114697  0.10508622 -0.71505292],[ 2.11114697  0.10508622 -1.14544385]
0,7,3623,1649864386782894134,mixer,[ 0. -0.  0.],[2.06303467 0.03749237 0.48268188],[2.06775146 0.03335773 0.35486948],[2.12408496 0.01355598 0.00257239],[ 2.10636279  0.01119208 -0.2200361 ],[2.08229175 0.02824671 0.26393826],[ 2.07473853 -0.15492111  0.26644513],[ 2.16729004 -0.39794717  0.10480248],[ 2.10975732 -0.35054538  0.37447012],[ 2.09825073 -0.34106503  0.42840366],[2.08229175 0.02824671 0.26393826],[2.11671338 0.20617775 0.24973827],[2.13318994 0.47145712 0.09771487],[2.06707715 0.50771451 0.36714395],[2.05385449 0.514966   0.42102975],[ 2.11815649 -0.10552368 -0.25064334],[ 2.04432739 -0.06102955 -0.69999554],[ 2.04432739 -0.06102955 -1.13038611],[ 2.14439429  0.11912447 -0.2587894 ],[ 2.06371802  0.10172041 -0.70882971],[ 2.06371802  0.10172041 -1.13922021]
0,7,3624,1649864386783395290,mixer,[ 0. -0.  0.],[2.04784705 0.03579191 0.48459271],[2.06016895 0.03337096 0.35486948],[2.12321851 0.01453952 0.00335904],[ 2.10766577  0.01144479 -0.21940224],[2.0764292  0.0285144  0.26421619],[ 2.07424854 -0.15226694  0.26488498],[ 2.16507446 -0.40074554  0.11002235],[ 2.12403418 -0.36483359  0.38434167],[ 2.11582617 -0.35765118  0.43920554],[2.0764292  0.0285144  0.26421619],[2.11469067 0.20412296 0.25177722],[2.16112134 0.46655203 0.10028929],[2.10388623 0.52611902 0.36749893],[2.09243921 0.53803241 0.42094086],[ 2.11816528 -0.10547446 -0.25090692],[ 2.07029834 -0.06951625 -0.70451794],[ 2.07029834 -0.06951625 -1.13490784],[ 2.14472754  0.11988766 -0.2589064 ],[ 2.08571875  0.10076147 -0.71222668],[ 2.08571875  0.10076147 -1.14261658]
0,7,3625,1649864386795659065,mixer,[ 0. -0.  0.],[2.04169299 0.0349354  0.48240475],[2.05731494 0.03337091 0.35486951],[2.12301758 0.01505824 0.00384393],[ 2.10868018  0.01160198 -0.21899336],[2.0742605  0.02864781 0.26433487],[ 2.07182227 -0.15193059  0.26599237],[ 2.16832861 -0.40435999  0.12054941],[ 2.12081689 -0.34562048  0.3898053 ],[ 2.11131445 -0.33387259  0.44365646],[2.0742605  0.02864781 0.26433487],[2.11341162 0.20325844 0.25270474],[2.17002856 0.46347885 0.10016756],[2.11672363 0.52919214 0.36671362],[2.10606274 0.54233478 0.42002283],[ 2.11734839 -0.10538566 -0.25106693],[ 2.048448   -0.05903358 -0.70101257],[ 2.048448   -0.05903358 -1.1314021 ],[ 2.14474341  0.12046224 -0.25871979],[ 2.09435767  0.10030031 -0.71303418],[ 2.09435767  0.10030031 -1.14342371]
0,7,3626,1649864386796010732,mixer,[ 0. -0.  0.],[2.03808899 0.03387199 0.4799006 ],[2.05571753 0.03336953 0.35488055],[2.12929468 0.01507809 0.00638531],[ 2.11472705  0.01186072 -0.21644025],[2.07474438 0.02863942 0.26476083],[ 2.08050439 -0.15109369  0.26960181],[ 2.17831177 -0.41472018  0.14727145],[ 2.12453809 -0.33483887  0.40977252],[ 2.11378345 -0.31886261  0.46227274],[2.07474438 0.02863942 0.26476083],[2.1151062  0.2053223  0.26097229],[2.18445483 0.45427097 0.09591096],[2.13265234 0.5327854  0.35921954],[2.12229175 0.54848828 0.41188126],[ 2.12015698 -0.10286859 -0.25008215],[ 2.06431177 -0.06662662 -0.70275653],[ 2.06431177 -0.06662662 -1.13314539],[ 2.14612158  0.1198446  -0.25667593],[ 2.08714771  0.0971369  -0.70983447],[ 2.08714771  0.0971369  -1.14022327]
0,7,3627,1649864386796351194,mixer,[ 0. -0.  0.],[2.0374021  0.03332965 0.47916071],[2.0553999  0.0333681  0.35488589],[2.13375439 0.01523423 0.00812152],[ 2.12022583  0.01201725 -0.21476936],[2.07570068 0.02866981 0.265043  ],[ 2.06496753 -0.15130539  0.26828635],[ 2.17410938 -0.40323456  0.13192824],[ 2.11714209 -0.33666251  0.39743286],[ 2.10574854 -0.32334808  0.45053378],[2.07570068 0.02866981 0.265043  ],[2.11531079 0.20440533 0.26079947],[2.18650708 0.45050037 0.09244815],[2.13699194 0.53150232 0.3554249 ],[2.12708887 0.5477027  0.40802023],[ 2.1229563  -0.10185378 -0.2497402 ],[ 2.05614844 -0.06247594 -0.70066364],[ 2.05614844 -0.06247594 -1.13105212],[ 2.14826709  0.11998953 -0.25596989],[ 2.08037207  0.09676379 -0.7078512 ],[ 2.08037207  0.09676379 -1.13823975]
0,7,3628,1649864386801762580,mixer,[ 0. -0.  0.],[2.03720642 0.03225965 0.47819415],[2.05542285 0.03336205 0.35489734],[2.13933276 0.01548184 0.01020905],[ 2.12700049  0.0123366  -0.21275191],[2.07720972 0.02871952 0.26540045],[ 2.06631543 -0.1503544   0.26783353],[ 2.1757478  -0.4062811   0.13969652],[ 2.12792456 -0.34835254  0.40897916],[ 2.11835986 -0.33676682  0.46283569],[2.07720972 0.02871952 0.26540045],[2.11737354 0.20307045 0.26102695],[2.19078979 0.44604724 0.08937228],[2.13692578 0.53066571 0.35032114],[2.12615308 0.54758942 0.40251089],[ 2.13045435 -0.10171294 -0.24945964],[ 2.05030957 -0.06183952 -0.6981601 ],[ 2.05030957 -0.06183952 -1.12854785],[ 2.15538989  0.12027686 -0.2557468 ],[ 2.09355566  0.09704265 -0.70849603],[ 2.09355566  0.09704265 -1.13888379]
0,7,3629,1649864386802122354,mixer,[ 0. -0.  0.],[2.03729822 0.03168876 0.47763434],[2.05739795 0.03333899 0.35490222],[2.14296875 0.01566016 0.00982416],[ 2.13222388  0.01251954 -0.21321881],[2.07956836 0.0287586  0.26549646],[ 2.07624756 -0.14990411  0.2680163 ],[ 2.1772002  -0.40963205  0.1406814 ],[ 2.12492432 -0.34411484  0.40737534],[ 2.11446924 -0.33101138  0.46071411],[2.07956836 0.0287586  0.26549646],[2.12047314 0.20257779 0.2607627 ],[2.19456738 0.44465408 0.08821329],[2.1375813  0.53009064 0.34822107],[2.12618408 0.54717798 0.40022263],[ 2.1396792  -0.10222677 -0.24990805],[ 2.05654199 -0.06554119 -0.69833563],[ 2.05654199 -0.06554119 -1.12872314],[ 2.16320776  0.12073974 -0.25608539],[ 2.09416577  0.09701022 -0.70776556],[ 2.09416577  0.09701022 -1.13815308]
0,7,3630,1649864386802449464,mixer,[ 0. -0.  0.],[2.03764062 0.03059266 0.47614642],[2.06549219 0.033251   0.35492322],[2.14978271 0.01571133 0.00727722],[ 2.1399021   0.01290158 -0.21580977],[2.087198   0.02873434 0.26540042],[ 2.08924561 -0.1519473   0.27126144],[ 2.17529077 -0.37626608  0.08126155],[ 2.11946362 -0.34742545  0.35364954],[ 2.1082981  -0.34165732  0.40812714],[2.087198   0.02873434 0.26540042],[2.12744849 0.20345718 0.25977484],[2.20470508 0.4438493  0.08638011],[2.13892847 0.52876434 0.34446246],[2.12577319 0.54574738 0.39607892],[ 2.14411963 -0.1030105  -0.25123672],[ 2.05137769 -0.06240784 -0.69743677],[ 2.05137769 -0.06240784 -1.12782349],[ 2.15685278  0.12468237 -0.25842844],[ 2.09656738  0.09615861 -0.71108301],[ 2.09656738  0.09615861 -1.14146973]
0,7,3631,1649864386810129165,mixer,[ 0. -0.  0.],[2.03803552 0.03020827 0.47542517],[2.07009229 0.03320641 0.35493481],[2.15262622 0.0156365  0.00601022],[ 2.14067407  0.01324611 -0.21698009],[2.09129639 0.02869248 0.26529178],[ 2.0893877  -0.15258737  0.27053952],[ 2.18368799 -0.40322083  0.12188505],[ 2.11391089 -0.339194    0.38489227],[ 2.09995557 -0.32638864  0.43749371],[2.09129639 0.02869248 0.26529178],[2.13111646 0.20412019 0.25965234],[2.21032373 0.44395474 0.0864084 ],[2.13967822 0.52832141 0.3433764 ],[2.12554907 0.54519476 0.39477002],[ 2.13688354 -0.1028233  -0.25026358],[ 2.03664258 -0.05629849 -0.694258  ],[ 2.03664258 -0.05629849 -1.12464441],[ 2.16838892  0.12318105 -0.25747086],[ 2.09213037  0.09649055 -0.70782196],[ 2.09213037  0.09649055 -1.13820837]
0,7,3632,1649864386810621261,mixer,[ 0. -0.  0.],[2.0390481  0.0301161  0.47494135],[2.07606812 0.03312222 0.35500375],[2.1570144  0.01552063 0.00473886],[ 2.14220142  0.01388689 -0.21808618],[2.09680957 0.02861202 0.26525256],[ 2.08887329 -0.15238556  0.26937933],[ 2.18914282 -0.39720749  0.115124  ],[ 2.12062939 -0.34610681  0.38126654],[ 2.10692676 -0.33588669  0.43449506],[2.09680957 0.02861202 0.26525256],[2.14228711 0.20288445 0.26170596],[2.21345288 0.44375412 0.08648135],[2.14218774 0.5279209  0.34333627],[2.12793481 0.54475427 0.39470724],[ 2.15115527 -0.10165078 -0.25081442],[ 2.0258125  -0.05758489 -0.68863922],[ 2.0258125  -0.05758489 -1.1190249 ],[ 2.17778174  0.12194327 -0.25649438],[ 2.11971558  0.09831486 -0.70971967],[ 2.11971558  0.09831486 -1.14010547]
0,7,3633,1649864386811072111,mixer,[ 0. -0.  0.],[2.04016382 0.03009218 0.47496561],[2.078677   0.03298654 0.35503848],[2.1587207  0.01549488 0.00429099],[ 2.14258325  0.01440247 -0.21844516],[2.09917236 0.02850779 0.26522925],[ 2.08919165 -0.15295297  0.26996027],[ 2.18698706 -0.38340588  0.09359052],[ 2.12647534 -0.35065094  0.36451721],[ 2.11437305 -0.34409995  0.41870255],[2.09917236 0.02850779 0.26522925],[2.1437395  0.20289046 0.26111353],[2.21433618 0.44417288 0.08624873],[2.14380933 0.52759406 0.34354761],[2.12970386 0.54427832 0.39500739],[ 2.14617358 -0.10121053 -0.25154242],[ 2.007328   -0.05062479 -0.68456177],[ 2.007328   -0.05062479 -1.11494714],[ 2.17100854  0.12399651 -0.25763428],[ 2.09956592  0.09703664 -0.7087572 ],[ 2.09956592  0.09703664 -1.13914258]
0,7,3634,1649864386818172931,mixer,[ 0. -0.  0.],[2.04932544 0.03001642 0.47667111],[2.08343457 0.032736   0.35512946],[2.16428271 0.01549546 0.00429459],[ 2.14607983  0.01546166 -0.21828461],[2.10412134 0.02832464 0.2653609 ],[ 2.09008911 -0.15319324  0.26963318],[ 2.18659277 -0.3955224   0.10922327],[ 2.10408716 -0.32697461  0.3673468 ],[ 2.08758594 -0.31326505  0.4189715 ],[2.10412134 0.02832464 0.2653609 ],[2.1450647  0.2037244  0.26085187],[2.21426025 0.44495514 0.0853885 ],[2.1484292  0.52555695 0.34481744],[2.13526294 0.54167731 0.39670325],[ 2.15685034 -0.10061483 -0.25066023],[ 2.0467832  -0.06441761 -0.69328546],[ 2.0467832  -0.06441761 -1.12367017],[ 2.19190381  0.12055421 -0.25580405],[ 2.11622925  0.09856696 -0.70650586],[ 2.11622925  0.09856696 -1.13689062]
0,7,3635,1649864386818476438,mixer,[ 0. -0.  0.],[2.05403345 0.03003186 0.47729187],[2.08571875 0.03261206 0.35519177],[2.16878833 0.0157635  0.00488968],[ 2.15237891  0.01588148 -0.2178287 ],[2.10697583 0.02830062 0.26555176],[ 2.09319727 -0.15380501  0.27134683],[ 2.18505859 -0.40638242  0.12461633],[ 2.10853174 -0.32686121  0.38142953],[ 2.09322632 -0.31095697  0.43279218],[2.10697583 0.02830062 0.26555176],[2.14970898 0.20313849 0.26211548],[2.21331274 0.44464581 0.08493633],[2.15198193 0.52352484 0.34599103],[2.13971582 0.53930066 0.39820197],[ 2.16280005 -0.10056383 -0.2500576 ],[ 2.02921265 -0.05833554 -0.6856181 ],[ 2.02921265 -0.05833554 -1.11600244],[ 2.1936272   0.12241331 -0.25646814],[ 2.11850757  0.09886924 -0.70718378],[ 2.11850757  0.09886924 -1.13756812]
0,7,3636,1649864386818753957,mixer,[ 0. -0.  0.],[2.06556958 0.03000197 0.47816309],[2.09199023 0.032246   0.3552374 ],[2.17294873 0.01639412 0.00459787],[ 2.15927124  0.01673585 -0.21830438],[2.11271826 0.02818739 0.26546198],[ 2.1107793  -0.15241528  0.26937357],[ 2.19072534 -0.41247714  0.12889476],[ 2.11933911 -0.3377923   0.38862143],[ 2.10506177 -0.32285532  0.44056677],[2.11271826 0.02818739 0.26546198],[2.15716992 0.2024586  0.26247595],[2.2120603  0.44510608 0.08396228],[2.16017334 0.51407043 0.34982581],[2.1497959  0.52786328 0.4029985 ],[ 2.16233887 -0.10038129 -0.2504711 ],[ 2.08490576 -0.06252563 -0.69981763],[ 2.08490576 -0.06252563 -1.13020129],[ 2.18917944  0.12617012 -0.25856119],[ 2.12284448  0.10026472 -0.71052332],[ 2.12284448  0.10026472 -1.14090698]
0,7,3637,1649864386825254678,mixer,[ 0. -0.  0.],[2.07059253 0.02999796 0.4783334 ],[2.09499072 0.03206181 0.35525055],[2.17512427 0.01654519 0.00457574],[ 2.16158862  0.01694106 -0.2183349 ],[2.11551685 0.02808722 0.26542508],[ 2.10759375 -0.15292874  0.26909003],[ 2.19102637 -0.41534705  0.13518182],[ 2.10454932 -0.31868967  0.38279123],[ 2.08725391 -0.29935818  0.43231311],[2.11551685 0.02808722 0.26542508],[2.1547627  0.203541   0.26130276],[2.2121792  0.44737991 0.08522989],[2.16353003 0.50728265 0.35388626],[2.15380029 0.51926318 0.40761752],[ 2.16283838 -0.10044116 -0.2504863 ],[ 2.07286743 -0.06401901 -0.69760992],[ 2.07286743 -0.06401901 -1.12799329],[ 2.18982813  0.12686331 -0.25891559],[ 2.12200586  0.09966036 -0.7105802 ],[ 2.12200586  0.09966036 -1.1409635 ]
0,7,3638,1649864386825584650,mixer,[ 0. -0.  0.],[2.07640771 0.02942362 0.4774035 ],[2.10464526 0.03155168 0.35528061],[2.1775144  0.01658807 0.00334808],[ 2.16363428  0.01713693 -0.21954066],[2.12332837 0.02771513 0.26504794],[ 2.12958545 -0.15452249  0.27268695],[ 2.19013721 -0.39204553  0.08919604],[ 2.11472827 -0.33606302  0.35246399],[ 2.09964648 -0.32486652  0.40511758],[2.12332837 0.02771513 0.26504794],[2.16801294 0.20300539 0.26224576],[2.20975562 0.45055167 0.08694321],[2.16329297 0.49375317 0.35916626],[2.15400049 0.50239346 0.41361087],[ 2.16629004 -0.10066728 -0.25092702],[ 2.06817163 -0.06180465 -0.69612653],[ 2.06817163 -0.06180465 -1.12650916],[ 2.1914104   0.12752293 -0.25952484],[ 2.11878784  0.09873451 -0.71034344],[ 2.11878784  0.09873451 -1.14072607]
